	101-1001.1	101-1001.2	101-1001.4	101-1002.2	101-1002.4	101-1002.7	101-1003.1	101-1003.2	101-1003.4	101-1003.6	110-1002.6	110-1003.1	110-1003.2	110-1003.3	110-1003.6	110-1004.1	110-1004.7	110-1005.3	110-1005.4	110-1005.6	110-1005.7	114-1002.3	114-1002.5	114-1002.6	114-1003.3	114-1004.2	114-1004.6	114-1005.2	114-1005.5	116-1001.4	116-1001.7	116-1001.U	116-1002.2	116-1002.4	116-1002.6	116-1003.1	116-1003.2	116-1003.3	116-1003.6	116-1003.7	116-1004.2	116-1004.4	116-1004.5	116-1004.6	116-1006.1	116-1006.2	116-1006.4	116-1008.1	116-1009.2	116-1010.5	116-1011.2	116-1011.4	116-1012.1	116-1012.2	116-1012.4	116-1012.5	117-1945.7	120-2201.2	120-2201.5	120-2201.6	120-2201.7	120-2203.2	120-2203.4	120-2203.5	120-2203.6	120-2203.7	120-2205.2	120-2205.4	120-2205.5	120-2205.U	122-1001.1	122-1001.4	122-1001.5	122-1001.6	122-1001.7	122-1002.2	122-1002.6	122-1003.1	122-1003.2	122-1003.3	122-1003.5	123-1001.5	128-1001.1	128-1001.U	128-1002.1	128-1002.2	128-1002.3	128-1002.6	128-1002.7	130-1001.3	130-1001.5	130-1001.6	130-1001.7	131-1001.2	131-1001.3	139-1001.3	139-1001.4	139-1001.U	139-1002.2	139-1002.3	139-1002.7	140-1002.3	140-1002.5	140-1003.3	146-1001.2	146-1001.3	146-1001.4	146-1001.5	146-1001.6	146-1002.1	146-1002.2	146-1002.7	146-1003.4	146-1003.5	146-1004.1	146-1004.2	146-1004.4	146-1004.6	146-1004.7	101-1002.6	101-1003.5	110-1004.2	114-1003.2	116-1010.2	117-1945.5	101-1001.3	101-1001.5	101-1001.6	101-1001.7	101-1002.3	101-1002.5	101-1002.U	101-1003.3	101-1003.7	103-1001.1	110-1002.1	110-1002.2	110-1002.3	110-1002.4	110-1002.5	110-1002.7	110-1003.4	110-1003.5	110-1003.7	110-1004.3	110-1004.4	110-1004.5	110-1004.6	110-1005.2	110-1005.5	114-1002.2	114-1002.4	114-1002.7	114-1003.7	114-1004.1	114-1004.4	114-1004.5	114-1005.4	114-1005.6	114-1005.7	116-1001.2	116-1001.3	116-1001.6	116-1002.3	116-1002.5	116-1002.7	116-1003.4	116-1003.5	116-1003.U	116-1004.1	116-1004.3	116-1004.7	116-1006.5	116-1006.U	116-1007.1	116-1007.2	116-1007.4	116-1007.5	116-1008.4	116-1008.5	116-1009.1	116-1009.4	116-1009.5	116-1010.4	116-1011.1	116-1011.5	117-1945.1	117-1945.2	117-1945.3	117-1945.4	117-1945.6	120-2201.1	120-2201.3	120-2201.4	120-2203.1	120-2203.3	120-2203.U	120-2204.1	120-2204.2	120-2204.4	120-2204.5	120-2204.U	120-2205.1	122-1001.2	122-1002.1	122-1002.3	122-1002.4	122-1002.5	122-1002.7	122-1003.4	122-1003.6	122-1003.7	123-1001.1	123-1001.2	123-1001.3	123-1001.4	123-1001.6	123-1001.7	128-1001.2	128-1001.3	128-1001.4	128-1001.6	128-1001.7	128-1002.5	130-1001.2	130-1001.4	131-1001.1	139-1001.2	139-1001.5	139-1001.6	139-1001.7	139-1002.4	139-1002.5	139-1002.6	140-1002.4	140-1002.7	146-1001.1	146-1001.7	146-1002.3	146-1002.4	146-1002.5	146-1002.6	146-1003.1	146-1003.2	146-1003.3	146-1003.6	146-1003.7	146-1004.3	146-1004.5	HC001	HC002	HC003	HC004	HC005	HC006	HC007	HC008	HC009	HC010	HC011	HC012	HC013	HC014	HC015	HC016	HC017	HC018	HC019	HC020
101-1001.1	0	0.2976772243800768	0.6795747524156907	0.8802741146378499	1.062037419404973	1.028001170975448	0.8472601590380078	0.7735405904967877	0.5234056913120655	0.7981574916916138	0.8789888169613046	1.179924392164897	1.214692139077278	1.553222598781883	1.057106465919529	0.6859057236899624	0.6997338146950131	1.017959955426085	0.8944437708150996	1.043688774455477	1.071637057404738	0.708127450932079	0.6713201575610258	0.7696288746686736	0.8759908106461677	0.8981878197369935	0.8213862718938205	0.9924965387172336	1.041373945259404	1.531082644338698	0.5747040893707878	0.5998315624659022	1.006676426875742	1.028905923787918	0.4639073882177857	1.22864736386961	1.663652905348419	1.604442383672805	1.541267393638008	0.9190700094091697	1.102529655225273	1.059673668927851	0.7550300160575749	0.8899768912054368	0.9292716079299038	1.032954494185092	0.9819323159579519	1.117121010620485	1.655165270078788	1.151298427597028	1.123049283709282	0.7574338617061414	1.047025749065302	1.090626493309163	1.111385462324867	0.7914164429474736	1.028355601812264	0.9466339397889465	1.201552154601816	1.019440645188082	1.1857253637709	0.6497373410888265	1.525976685520353	1.266741430687687	0.6482472326570813	0.8403679494156429	1.394956182753417	1.233222313609797	0.7869757349265988	0.9520789821374932	0.7704089038732085	0.7928262244286276	0.9346796134556689	1.159795017410848	0.8169645735677403	1.123436271250126	1.111272106235044	0.5930364445850043	0.6646524231888962	0.6537681300029271	0.673092729245111	0.5201946359415425	1.029829256620296	0.7749448372638448	0.8267527953067144	0.920125358238686	0.958422370657447	0.7474279558308424	0.8734641541184633	1.546272246667997	0.8593080493395592	0.7072536492257961	0.7312370778568025	0.6993693406533904	0.7497402701199414	1.137716461901859	0.9756433014589352	1.15598686398482	0.6599782767043452	0.8108006663696674	0.661539218893144	0.8749924940179208	1.136958110469068	1.462946756153287	1.299572030750887	1.211826115672359	1.29312137130079	0.611125368185537	0.8153191816073542	1.075904932891727	1.149893683999096	1.016839465984949	1.025846927830007	0.9541695611353561	0.999044083247223	1.036444355380081	1.183608640823135	0.9683386477435482	1.117248377090262	0.8050942678943998	0.7825751987243141	1.302086795822009	0.9959873021322844	1.164430416327844	0.7654030417861081	0.6269636929080498	0.4007581786308887	0.5855739694050297	0.6016635669461066	1.54661423768152	0.8332839243555796	1.073367335528541	0.7317993443586023	0.5814644456869332	0.9311623751047221	1.237613617155919	1.263966096707073	1.363365033901867	1.34511388732323	1.010434134961	0.5329797273154722	1.147880759318177	1.277891720884831	1.075172313397309	1.358680414060982	1.426007097737233	1.453924244602463	0.6586210098055711	1.063441144681867	0.8059066719400865	0.9132290618129889	0.6995450292412256	1.443137538404819	1.0447674286167	0.947720680419321	0.8459364019853634	0.9596487798730686	0.7558021612664712	0.9917794508553802	0.8322965224623621	0.9821519312633332	1.504777390832556	1.524959494351464	1.132860783775359	0.7131035095902185	0.6928695994903584	1.224718844100264	1.258653707541992	0.9282693171045351	1.24163451896547	1.760290522435647	1.089183538822509	0.5726370284083765	0.6438982340470303	0.7546796209926303	0.9610636526978555	1.035386244916726	0.7033189855440811	0.8506584882310896	0.5050828994520634	0.9882385746883668	1.427421082508325	0.511124336274749	1.565119936917031	1.100315125585043	0.9159792021382748	1.019993204564063	0.7942369347222189	1.515175995169626	1.247668585850263	1.108430235776207	0.9810597240103733	1.456829862023275	1.325852869809158	0.6036470753907296	1.452094479771752	0.7535860167855175	1.333227053682239	0.989866929636851	1.199884984640498	1.241367782623798	1.398503983331284	1.304016652713945	0.7199012376951677	1.121906998143189	0.8535996834634807	1.96959900606903	1.200791896142148	1.087811769949257	0.8050562952394316	0.6992294232868774	0.9961123567964451	0.6619255784076313	0.5719283632077192	1.399324328771802	1.273006732344611	0.7954605784651206	0.922690649750556	1.393112255909343	1.452005824720081	1.490735487895351	0.7939834230567886	0.7257872452888796	0.9149891721873896	0.919279150152177	1.167941711120315	0.5932484840570376	1.078303253609195	0.9925714890587256	0.628356964903019	0.6259813871670611	0.7818256461304951	0.6683500066956403	0.6310333298284132	0.892081129866401	0.8578678531961624	1.106782193564415	0.9429185286670426	1.239281656504333	0.8527708177198022	0.9134297333474496	0.9866712553205371	0.8340709684472799	0.8262726277571489	1.106527303042407	0.9592941312946786	0.8306337182282461	1.152663091498822	1.274496777827017	1.149267769712904	0.897832287586768	1.491128936060317	1.058602479639894	1.143332441187253	1.047907495483786	1.013087527335786	1.132860941865765	1.388784403786162	1.065286530758825	1.102819666942231	0.8271873247383464	0.9168530011005491	1.189304258898504	1.206468235797234	1.562158566226994	1.064220611354493	1.356198141793418	1.523642405172569	0.8512167529262775
101-1001.2	0.2976772243800768	0	0.5378338728915275	0.8059981096520545	0.9980296398956907	0.9635016653756611	0.7612101880484948	0.7134384920069621	0.6227556040235166	0.7698382030419072	0.8112395288103664	1.023874218554755	1.060614671135778	1.46376897114858	0.961614801805088	0.5582011061013308	0.7172933506745002	1.023944404797815	1.062340175515673	0.9735855633975694	0.9928217963809713	0.6960044583214844	0.6400350105922823	0.6600518603412404	0.8387549925698651	0.8534098400792475	0.8025243460477516	0.9927257222772141	0.9181551351165453	1.519175800610191	0.5809591579392926	0.6300914279706401	0.855089496186314	1.087371274956106	0.5565705795790119	1.138714149062316	1.635337935594086	1.532724045110538	1.524512385498771	0.8533572863537233	1.000375782465647	1.050506000957678	0.7331877937458084	0.8109847049687843	0.8932982593329114	0.9784942415812106	1.001356192873849	0.9844864587836863	1.64820136074181	1.053707922629276	1.037530609104613	0.6584929234132677	0.8655529481281174	0.9193912145139964	0.9981947740718852	0.6747732870620369	0.9677913494177522	0.7648262139234198	1.022443478710726	0.8341984470440658	1.050718806411007	0.5474601135979871	1.510887639018948	1.181948031325802	0.6392732789590085	0.7591435339285123	1.292679428296938	1.178923684281759	0.6572603533309455	0.7894184664451602	0.7447806614330524	0.7545383464449898	0.8801692249969224	1.084039823206065	0.7764253492901632	1.064243100860052	1.021826023384578	0.6604351805715259	0.6999035790335181	0.6854885258965207	0.6949697988022466	0.4040977766978535	0.9719819117467786	0.7217120773747281	0.7851567252611078	0.8769048376774901	0.9123835455627632	0.7156802638054863	0.8193473059390666	1.508461210869002	0.8015586172458971	0.6796300067739476	0.7266367793720947	0.6239605426141902	0.7851651619094286	1.074469899738036	0.9079398007597351	1.114330885210429	0.6861236015174523	0.7907761935772271	0.6951279123914793	0.8163566473524375	1.046979983388447	1.446428226161096	1.243266548293827	1.107988420300856	1.181795794698702	0.5337752675644052	0.7063829669201926	0.9936442223158338	1.074865870886471	0.9411112112835898	1.064396614661458	0.9137255675675114	0.9105736323137407	0.9690818035885568	1.093611769764897	0.9012294829709134	1.026191007780351	0.7575657033066785	0.7563098068979746	1.159717269912804	0.8515457694544888	1.080506687472815	0.7712262403876438	0.6266153033048258	0.4623068127091993	0.4949979528495553	0.5949417655369951	1.482240380252524	0.7324315640481808	1.027667627394619	0.7597607615598665	0.6895938963574828	0.8769435233434626	1.077714965142762	1.102196990909699	1.298030128564296	1.237638359828482	0.9724273751816642	0.5856773818817551	1.139213840841437	1.143146299255896	0.9773674486114614	1.334290175060738	1.382252886947909	1.406417895541982	0.6939034018208682	0.9915705126302929	0.8442983272460041	0.7825509589443266	0.6674893012202476	1.393029560637483	0.9324457689160554	0.9094039979377798	0.7836955396620936	0.9545651338229739	0.7122459594423409	0.9278594081028168	0.7672889922266056	0.8631819471195414	1.486611880905364	1.503970055413181	1.146458435158732	0.674820601314016	0.6624082741628509	1.169106408733893	1.154743975677743	0.7553366839511573	1.157607392839752	1.773452134826705	1.004083105365444	0.5844393591667112	0.6151094743352008	0.794476004870294	0.9647209240347632	1.141944111868895	0.684372678419922	0.8318711638073473	0.4788164613026356	0.880353546486223	1.404692961458601	0.4783604760053667	1.426860475167692	1.002811111778081	0.8288930274007782	0.9470033263398642	0.7474376834334481	1.495648099049866	1.190376607362388	1.038731691843534	0.8213579997935393	1.431877445341782	1.249655515595582	0.5997499662145021	1.431684381135678	0.6748786766532583	1.153603161362804	0.8138126287734405	1.136687710993388	1.194414967274332	1.232294731948719	1.198933469617345	0.7697016681771792	1.051747280179864	0.8339739811812223	1.912717108729958	1.106230072876702	1.010385558247714	0.7526294097497296	0.7185694183402781	0.9509831233873369	0.6987218061949643	0.6371555609830671	1.380465652660473	1.194874703805763	0.7095693336262401	0.8240590229679342	1.36013364724979	1.406289540861282	1.465605514495709	0.7310064317992838	0.675920527660444	0.8501173981350748	0.8450107400221444	1.127846761693329	0.5218592055099228	0.9874540819568728	0.9123260774208043	0.5780098004031137	0.5877993352969105	0.7126140828724327	0.6879274021382553	0.675636174566828	0.8131741514228709	0.7976096793573381	1.045180962699413	0.870611722666304	1.109469386267103	0.8373313375664271	0.8256730355111884	0.8948048512114151	0.8441516886397091	0.8824032399299182	1.145084780324757	0.9669267842183222	0.8659016260779987	1.073585009449071	1.191523193898765	1.040919003347539	0.8215857423832384	1.412424275806752	0.9680328333586332	1.074812991298633	0.9724673931716805	0.9245323596994264	1.035915678325791	1.346267724636471	0.9867077304870097	1.035296127969747	0.8759157295818484	0.844373049553757	1.101674495978635	1.113238989258885	1.460222753812459	0.9956083636613107	1.26188999415868	1.447701955720165	0.7566194756705236
101-1001.4	0.6795747524156907	0.5378338728915275	0	0.5847934079403903	0.6484699650980591	0.6451061341285369	0.6636678926214692	0.6281255544181882	0.7544156967096549	0.8121325590731093	0.5915025166487565	0.7434598223347776	0.7695719476910102	1.244928930977587	0.7814068544779722	0.7260509122637308	0.7848307693704968	0.7980588510177772	1.269754399967489	0.6947251229360072	0.7202072342983121	0.8697465867266859	0.7750742577624009	0.50190661406422	1.115074758024829	1.027067383491104	0.8998589725865321	1.13028697247279	0.7627747251966652	1.626806365698887	0.72476762298228	0.8226722173563535	0.7032618412742764	0.9524360979417944	0.6998231425753827	0.8452928041336006	1.736083040215376	1.314945769996144	1.630315191678201	0.8638269688433481	1.159779548012595	1.192373936434294	0.8351682905890224	0.7734762413563498	1.051475331167095	1.140600639367509	1.208350040566677	1.248713143280148	1.754834119150218	0.7286835207687707	0.7171255088261904	0.5373284801489423	0.6903448606733701	0.7279533783646697	0.749275224935755	0.6305446746729462	0.7762853921858599	0.89314026762836	0.7627400855547213	0.7280984774236917	0.7337024733071436	0.7060219352180785	1.680834169565264	1.374804531416498	0.6889664766117967	0.4741548021914027	0.9962219823036388	1.023780921232052	0.5452344054158893	0.5316776416965847	0.8214117772955548	0.8003051817255881	0.709291903550452	0.7079277217749457	0.8596407227565208	1.124593789736823	0.7877542233611768	0.8531716171184033	0.7980077790173643	0.8738678982396234	0.8513849744499625	0.620166775356972	1.111358718916832	0.7993417489604805	0.7396131004386878	0.7203001582981214	0.6770742665817306	0.7902840811170603	0.6241222193215628	1.722103151075219	1.130864434667821	0.8357793098761284	0.7844282454908164	0.8124406833657254	0.8554308037673323	1.236114689202749	1.005533324393627	1.319929167562654	0.7642924877044418	0.9073941208054773	0.7341728771154051	0.5464309020998823	0.6841468814317877	1.561684745518893	1.234890009135793	1.073515791201466	1.343526639104907	0.7297349612462354	0.7681439051309308	1.064606804219575	1.055243483378375	1.030091519461395	0.8962812242942775	0.6791245863431797	0.8235713013552092	0.9283181324749996	0.8330950089352037	0.6518285133152232	0.7389795256572905	0.4711341160935011	0.7773952851147287	1.056282828742508	1.112144119368282	1.282916203027038	0.8873448369473634	0.7553283284820864	0.5298854644710116	0.4216867370355241	0.6729521691661111	1.102347642027121	0.5303737341195598	0.7087952988952531	0.6692484205283658	0.8326768771446705	0.8936535705569778	0.889893791222044	0.9203360468913657	1.107325119787373	1.01485921423902	0.8606246925513333	0.7335990235433261	0.9968321053126942	0.9472970618849184	0.7149037272953747	1.482765564968045	1.58504755611394	1.616179753809506	0.7939887225820322	0.6350517838950597	0.9704227716727929	0.9562316546402811	0.8197605270030139	1.548565881216698	0.6103027726317964	1.072601414551309	0.5459796491463272	1.080928416687891	0.6952580798053486	1.032425913882587	0.8566701853024591	0.52204588527839	1.601317001733362	1.623096304533177	1.019394346994867	0.6397900538530024	0.6117114375482549	0.9618565647926494	0.9359805365480063	0.6213960423962969	1.309651368662324	1.887582270732254	0.7317764323657945	0.7063891515513129	0.7054470129625817	0.8482736199195282	1.035737125465789	1.341936706276909	0.7773955300463458	1.049077019895168	0.6698102573698562	0.9970727485029235	1.583823265809987	0.6528042394616447	1.081235834914215	0.6647321564248231	0.6374584853435232	0.6569297544814674	0.7936322903685219	1.608684010866286	1.381768555918757	0.7400865453917256	0.7143767415620244	1.563245207278281	1.4404192821502	0.6468333253176523	1.550391318929895	0.7710464719008935	0.944388985731072	0.6589109912269635	1.332714848966988	1.396028462295594	1.03708650897439	0.9169638075568833	0.8530276151022553	1.130614873757436	1.056300457241853	2.041746966635641	0.8476961858928277	0.8349876157229559	0.5434266680579042	0.610449546605163	0.6519707856611238	0.8877689830268609	0.8482044202381492	1.488983157689053	1.432044999621441	0.8111972472932117	0.731194699299344	1.557966369222376	1.614981213729438	1.639472740269957	0.8129238337740542	0.8067458759845437	0.6122444647779869	0.5834007671323294	1.333188330305149	0.7294916048762052	1.140264061747525	1.056736997542604	0.6224965406770252	0.674674874489896	0.6673021311658587	0.7342616898909757	0.7074676399982425	0.5046645081159252	0.5283691361663035	1.068907547004206	0.7148456758720283	1.073776070448068	1.054637612294401	0.9726341220673592	0.9492553446313207	0.6864404751490156	0.7461337792832899	0.9428243357546791	0.7736374663020018	0.8234041033620921	0.9143472359506749	0.9242741992345295	0.7039090833660527	0.5891721902528527	1.18728232343603	0.752559910272613	0.7587949906458042	0.6387704976053864	0.9857854571013495	0.7275017396880518	1.395728000565229	0.7601753975874456	0.7094874087837953	0.6938951378920526	0.7771469480102887	0.7597589524501267	0.7853804954130977	1.154156181376094	0.9230002990978083	1.077604406950175	1.409313131522087	0.5091808213171567
101-1002.2	0.8802741146378499	0.8059981096520545	0.5847934079403903	0	0.5609966404125845	0.5629646211759105	0.8536004078529155	0.8206179198757331	0.9701306348160093	0.9659549850622927	0.7341751351285504	0.827564632114187	0.8722526905929503	1.250101094564647	0.937830589363851	0.8544876955735722	1.001788535678994	0.9726137652930871	1.205897426219319	0.8186041640518021	0.865540873370489	0.9776363626819317	0.9035841581228118	0.6758644988617803	1.205361896551802	1.048640584868824	1.086774563309206	1.258828250685109	0.8769844132242253	1.721704067710882	0.9529217503209396	1.009228860613691	0.7547077525054503	1.027006071930097	0.9447077762703121	0.9575313317581752	1.708062281246373	1.346218947063126	1.498638229082845	1.001184870678473	1.186126891863273	1.082112755086215	0.8575166667050994	0.9225535019731822	1.058946407863449	1.053953474608798	1.253138711209889	1.351596283899051	1.666677290637686	0.9420304716045494	0.8544358545355862	0.6674340729411857	0.7684335597270758	0.7702967648843937	0.9278019102023954	0.8572444312596668	0.861744917692542	1.068300202828731	0.9403118800135739	0.8095466621293851	0.9026280045053675	0.8594693363813687	1.706378088140565	1.416511880097137	0.8672832546567451	0.6250991502847042	1.102395272636872	1.12953449246619	0.7257502123120595	0.7552338690301182	0.9329864432119827	0.8513605900916748	0.8360695553203826	0.8985894647787571	0.9821221285355785	1.213252128325751	0.8647246169022557	1.013831316356905	0.9416432440319021	1.03408674072383	0.9830468248459088	0.8053370668315214	1.168128057352049	0.9810783969519711	0.8681064146628582	0.8417489193925376	0.881798477392547	0.9444969753007201	0.7291856739893875	1.617677352294736	1.240338970148975	0.9187280975749783	0.922087281188964	0.9836753621497006	1.033403087400198	1.31453772526573	1.165935574425643	1.219643778850552	0.9383127007225186	1.045094715937641	0.9218990297739278	0.7463098483907949	0.8702579634091214	1.500298439999883	1.308802440302103	1.033159536706805	1.19811653933404	0.7969755462505818	0.8072313896215517	1.026099231583563	1.097061401018532	0.9838293245916365	1.031289941211269	0.8715780433174984	0.9512217493577545	1.092145997551098	0.9953192120002929	0.7737125364437911	0.832791501309295	0.4541501940388468	0.8467512047695258	1.127051363171319	1.084389543553244	1.182359140238936	0.993438172560997	0.9711027539926564	0.8669572719954619	0.7345224956874086	0.9530935394766011	1.126849401793902	0.3730133312542313	0.5909588921471053	0.810380884338324	1.074430407807234	1.022182538334536	0.9280057669941664	0.8833544114154777	1.132972808834194	0.939792420987401	0.8638074813630789	0.9694175565582248	0.9522511838295807	0.8911333578692753	0.848794491633233	1.426140683963069	1.573005312482449	1.597634361723288	1.000796228791	0.8113429128373524	1.036892933150375	1.040272037883967	0.9457474738603725	1.575705318430078	0.8710835981427862	1.088815017967908	0.7474408224947211	1.201922964954178	0.7708454781641979	0.8343497900338105	1.016182113560078	0.8110041128332086	1.519725368599269	1.672256083417001	1.181920883860869	0.6981125946145474	0.8220483536131683	1.061394189544473	0.8960464316806249	0.681006107653562	1.284379774685754	1.939377529920185	0.8951623969903792	0.8673397498526123	0.8857290437568993	0.8806793140701552	1.043071018041876	1.383911539937083	0.8629176209648863	1.198365060539631	0.9241213819273952	1.124592191753189	1.505932813198314	0.9229811577877401	1.188238177440302	0.8407946889303084	0.7560465948847811	0.7657315490091358	0.9081876996265588	1.556290918430805	1.459724986626564	0.8528002258850986	0.7602407168737226	1.591793746538024	1.452872281489217	0.8810456293372183	1.588738158933496	0.9456076618172008	1.095837310465126	0.8732520117437856	1.195851560812895	1.284034495104364	1.146681697987926	1.029350530134375	0.9758686267953778	1.193738628351847	1.081935323732108	1.975072401614448	0.9363703254443019	0.9322813212505868	0.7914273493549449	0.7922398024448729	0.9105871755706298	1.036365524267829	1.005773409760903	1.417242672080932	1.388727678059241	0.9108438751421607	0.7938120745048353	1.55865319054294	1.614177888672201	1.61253538899288	0.9919145718718166	0.957815377655627	0.7595951153736713	0.7172252641818132	1.236394260215488	0.8846883725175426	1.230914353779331	1.151577743501222	0.7713667212369648	0.8107054268573114	0.7735924303612896	0.9116173254070515	0.8760507129353109	0.6377856718094725	0.6665059109935831	1.118291076261736	0.8314438002682245	0.9937832498124515	1.059880157995255	0.8855681912922927	0.8982956402048035	0.841873902643826	0.9319120023788215	1.100189061278197	0.9385984409766681	1.01892474374996	1.044232685399402	0.9916397463013579	0.8665662297864674	0.7096757973603717	1.214010273589965	0.8800871808359142	0.904468148258313	0.8278406476777267	1.066068779222002	0.9252228208909893	1.533206424423763	0.8176780726599616	0.8558773897375346	0.8301728286256714	0.9060699587874341	0.9275345884856282	0.941536310917244	1.245209776620143	1.076332988890106	1.187789397958753	1.515935483131024	0.684949134289409
101-1002.4	1.062037419404973	0.9980296398956907	0.6484699650980591	0.5609966404125845	0	0.3404409241419312	0.9367571770824394	0.8850054333636568	0.9706948505618203	1.01663883682422	0.8921595870994526	0.6288624972195129	0.6021445080362037	0.9674880092931867	1.109294757168469	1.05451755059719	1.163710005944959	0.7641157817293879	1.380812872124003	0.8495651290610391	0.9407370471720352	1.070261974558497	1.038408543500805	0.8171013318667042	1.373942407428369	1.277149632282037	1.248565617468378	1.39760446270348	1.041889225265327	1.838330336462119	0.992946085099381	1.140661097120097	0.8934474663227925	1.171195367408082	0.989963949342001	0.6041692981410475	1.881628250866539	1.066370480427759	1.720743245057792	1.111136206417444	1.407392589403161	1.284076715878556	1.000730434822327	1.063503475494394	1.270376041450932	1.32078878015033	1.444124163330511	1.508069044748242	1.858797199604969	0.6068548862705696	0.7334798708582022	0.7926898790232433	0.8131984453561474	0.7072133138278549	0.8657005814231041	0.9336831026328024	0.98972928551799	1.205498981400411	0.7464575897741799	0.9636286369469602	0.7994113704739595	1.102025937100297	1.897634467044933	1.637194860813912	0.959511756504049	0.6826056791457245	1.014707402673275	1.20219037323035	0.8678824425619563	0.7617951100139331	1.019111967073611	1.045578973065592	0.9635233078426642	0.8960727231863439	1.095116121155493	1.316350255594582	0.9961009632200175	1.097133103104562	1.028512102471823	1.117516732141677	1.090287141359202	0.8930655292174741	1.377098058700769	1.155662816158977	0.9322410356568407	0.8941369741356199	0.6918859923757714	1.030330722912614	0.8210631688252853	1.823642108677288	1.426635842241808	1.038466455817199	1.024693715805139	1.171617154547406	1.125814469452195	1.528815801393034	1.345551574839575	1.424157890353957	1.005974122774118	1.130059971429897	1.026959917933126	0.6124709655353134	0.4842486433682942	1.679161955155545	1.365654167145038	1.258676514294816	1.473262873520555	0.9551366571219603	0.9549255983636248	1.155898339054376	1.210327237837006	1.110682134538056	0.8701010182180696	0.8087391982856792	1.052769428259345	1.145235072244266	0.9440478209617565	0.8078280821778858	0.8743286732919255	0.5791772534810009	0.9522040252768863	1.070661311727177	1.335663740602501	1.450764324234612	1.159276605430617	1.149522310969328	0.9700160836991463	0.8443144827689854	1.068609735675947	0.7191991675121787	0.4960723058077708	0.2875625290126019	0.9216592671112714	1.090984462375276	1.139867393448895	0.800440778987723	0.7395862724455586	0.8245201257446355	0.6680971676054335	0.6923056442641067	1.05638714981613	1.066957651382249	0.8315979832132074	0.9607949610050169	1.615673245089566	1.759159536955548	1.787951227512238	1.137445342942267	0.6858727749935603	1.127236069978232	1.236322949200719	1.067697270464862	1.774273705019611	0.5811016398056911	1.304892401004887	0.8055109078387693	1.36022783340418	0.9425417581540905	1.130312401714692	1.113499014379689	0.4740458673973278	1.70886503672593	1.822094338907545	0.8571980236389468	0.7980541529436375	0.8552556937025564	0.7231020413764124	0.6385957027682405	0.8864320454974837	1.530515979919451	2.094211469231288	0.9459678274370923	1.02683657838356	1.041413897866732	1.189916936569423	1.333398401259742	1.569392370472994	1.041872619384929	1.353122010878395	1.003526478717429	1.243000104556866	1.703319569568033	1.024424694764245	0.8216915300804081	0.7038286612765685	0.8336321528776774	0.6425360226621367	0.9614245885180021	1.745716051777104	1.655431834649746	0.6690497756341129	0.868216037760157	1.77820727380819	1.627442665602895	1.04313214404868	1.758770674429355	1.115722202794522	0.7964840204416792	0.6854822227202502	1.484654636814418	1.542365798104782	0.8848936711349416	1.018968585793536	1.047567261078335	1.318699912930624	1.213588319889744	2.183982012864364	1.002167660120032	1.037357553713613	0.7989882408021098	0.8711138835978031	0.628623111271269	1.104445305777987	1.073887727282026	1.610699971343543	1.584758010004816	1.002769092471531	0.9166715325110759	1.775076241116898	1.802540567048975	1.802188988619681	1.175985000952448	1.067167333583226	0.7803135515180075	0.9082519873312098	1.441569813353162	1.09512135649086	1.474029676454566	1.38368771786117	0.9507134865343811	1.003723119281333	0.8424719463520952	0.9993203365410404	0.9880564022154306	0.6753325391795383	0.63968090632816	1.213736544609664	0.9173965892931522	1.206815532886834	1.24813739763451	1.064523393886549	1.030381344632132	0.9285576468007584	0.9978070189799525	0.7199331226479715	0.8677159729885914	1.088833481465927	1.11000703780859	0.9750591619150715	0.6269092407498197	0.8303546811589682	1.25767091628746	1.00567736958641	0.8473357575748204	0.8243911518337635	1.191852978524	0.7471670490212909	1.565205653752269	0.9610334706126135	0.7101954301116096	0.8680498271969156	0.9933936406234343	0.740371189297227	0.8455210876194624	1.281189018669912	1.138863859939669	1.242975071335824	1.587380427411697	0.7560691198907267
